2017-07-15 00:00:00,205297978.82580423
2018-07-14 00:00:00,243555155.3039
2018-07-15 00:00:00,178134461.97995833
2018-07-16 00:00:00,301675832.613725
2018-07-17 00:00:00,499528836.8743
2018-07-18 00:00:00,805118967.8872999
2018-07-19 00:00:00,559342105.92
2018-07-20 00:00:00,490150501.94261664
2018-07-21 00:00:00,425993493.86343074
2018-07-22 00:00:00,233536540.3604
2018-07-23 00:00:00,547531100.7664
2018-07-24 00:00:00,823187997.8289001
2018-07-25 00:00:00,864732263.0617
2018-07-26 00:00:00,506038858.7382999
2018-07-27 00:00:00,657006645.97765
2018-07-28 00:00:00,437067809.3401834
2018-07-29 00:00:00,261609974.09137502
2018-07-30 00:00:00,381316455.4825583
2018-07-31 00:00:00,685149433.5815834
2018-08-01 00:00:00,709577850.3427166
2018-08-02 00:00:00,436605505.40333337
2018-08-03 00:00:00,473049731.6900834
2018-08-04 00:00:00,450885758.33475
2018-08-05 00:00:00,444011358.29234165
2018-08-06 00:00:00,321607416.45345
2018-08-07 00:00:00,367996501.7604
2018-08-08 00:00:00,717117072.3086154
2018-08-09 00:00:00,616864330.6616999
2018-08-10 00:00:00,486037319.6083933
2018-08-11 00:00:00,600288986.875425
2018-08-12 00:00:00,441814690.671825
2018-08-13 00:00:00,401920311.7545857
2018-08-14 00:00:00,663944638.213075
2018-08-15 00:00:00,702473673.063446
2018-08-16 00:00:00,608876687.7548769
2018-08-17 00:00:00,417505745.4257667
2018-08-18 00:00:00,366208610.751725
2018-08-19 00:00:00,250407540.752725
2018-08-20 00:00:00,278407616.79156667
2018-08-21 00:00:00,494275683.7943538
2018-08-22 00:00:00,578694712.3484416
2018-08-23 00:00:00,521498142.1169417
2018-08-24 00:00:00,309487742.00668573
2018-08-25 00:00:00,360769405.4619
2018-08-26 00:00:00,275471754.4117583
2018-08-27 00:00:00,258650857.75549233
2018-08-28 00:00:00,488528814.7685167
2018-08-29 00:00:00,417586626.2572714
2018-08-30 00:00:00,386739901.3649583
2018-08-31 00:00:00,401228805.8850154
2018-09-01 00:00:00,346387521.1970084
2018-09-02 00:00:00,500527999.0105078
2018-09-03 00:00:00,398104449.3491077
2018-09-04 00:00:00,355513974.99455833
2018-09-05 00:00:00,534640696.63640773
2018-09-06 00:00:00,963691917.6019086
2018-09-07 00:00:00,419504415.19785
2018-09-08 00:00:00,291261346.93307495
2018-09-09 00:00:00,338680872.51955
2018-09-10 00:00:00,290980772.8368461
2018-09-11 00:00:00,314617783.7769333
2018-09-12 00:00:00,321882304.55031675
2018-09-13 00:00:00,349448939.5885616
2018-09-14 00:00:00,360631436.3050917
2018-09-15 00:00:00,232655320.56611666
2018-09-16 00:00:00,181083665.02454165
2018-09-17 00:00:00,217488658.75825
2018-09-18 00:00:00,346869668.288775
2018-09-19 00:00:00,321494577.22700834
2018-09-20 00:00:00,425834153.34970003
2018-09-21 00:00:00,524769683.69301677
2018-09-22 00:00:00,424174128.73345
2018-09-23 00:00:00,251395241.2779167
2018-09-24 00:00:00,273203917.3096333
2018-09-25 00:00:00,390313648.772825
2018-09-26 00:00:00,312748554.37550837
2018-09-27 00:00:00,283381555.35885835
2018-09-28 00:00:00,457654461.26719165
2018-09-29 00:00:00,373219094.66076666
2018-09-30 00:00:00,190991380.69071665
2018-10-01 00:00:00,256778711.4242917
2018-10-02 00:00:00,257999312.56760833
2018-10-03 00:00:00,332298092.85064167
2018-10-04 00:00:00,263127450.3287083
2018-10-05 00:00:00,220257654.74284998
2018-10-06 00:00:00,209968177.95718333
2018-10-07 00:00:00,155730689.40768334
2018-10-08 00:00:00,203461059.2068769
2018-10-09 00:00:00,225814169.29826665
2018-10-10 00:00:00,265718545.5197667
2018-10-11 00:00:00,571216726.9510417
2018-10-12 00:00:00,326313131.20454997
2018-10-13 00:00:00,182016135.0701833
2018-10-14 00:00:00,189122800.70661664
2018-10-15 00:00:00,571754179.6516584
2018-10-16 00:00:00,667107406.1572669
2018-10-17 00:00:00,288830228.1963923
2018-10-18 00:00:00,248067803.46955383
2018-10-19 00:00:00,271177659.4210667
2018-10-20 00:00:00,196192211.14311668
2018-10-21 00:00:00,139219682.7482917
2018-10-22 00:00:00,161513916.040575
2018-10-23 00:00:00,214509494.38174
2018-10-24 00:00:00,228326458.19319168
2018-10-25 00:00:00,211333434.46891665
2018-10-26 00:00:00,196903747.49074164
2018-10-27 00:00:00,170476989.60099164
2018-10-28 00:00:00,132201764.57107498
2018-10-29 00:00:00,227993897.59048334
2018-10-30 00:00:00,272566870.0486643
2018-10-31 00:00:00,239611665.55315003
2018-11-01 00:00:00,218561001.31684998
2018-11-02 00:00:00,213130474.22181675
2018-11-03 00:00:00,173127503.86902502
2018-11-04 00:00:00,170377979.27624997
2018-11-05 00:00:00,181319289.62183332
2018-11-06 00:00:00,194984157.9507917
2018-11-07 00:00:00,282785375.5726834
2018-11-08 00:00:00,243318834.88346663
2018-11-09 00:00:00,234921792.63233337
2018-11-10 00:00:00,165583852.47805002
2018-11-11 00:00:00,130081811.03396666
2018-11-12 00:00:00,161262278.75530002
2018-11-13 00:00:00,233379998.45811668
2018-11-14 00:00:00,394394702.04938334
2018-11-15 00:00:00,1154982470.8677833
2018-11-16 00:00:00,598382905.457125
2018-11-17 00:00:00,295708090.7180917
2018-11-18 00:00:00,199003094.976675
2018-11-19 00:00:00,520520304.9135249
2018-11-20 00:00:00,1286922323.878267
2018-11-21 00:00:00,1192636084.7779415
2018-11-22 00:00:00,515936600.33733344
2018-11-23 00:00:00,499912457.6587834
2018-11-24 00:00:00,394965144.8347084
2018-11-25 00:00:00,854858771.8991165
2018-11-26 00:00:00,777305525.3779416
2018-11-27 00:00:00,769139307.2511915
2018-11-28 00:00:00,693105022.051023
2018-11-29 00:00:00,694205696.0006417
2018-11-30 00:00:00,566637605.5040001
2018-12-01 00:00:00,463868071.3704083
2018-12-02 00:00:00,311020128.45015
2018-12-03 00:00:00,384515219.8658083
2018-12-04 00:00:00,431140475.81086665
2018-12-05 00:00:00,360463175.5577667
2018-12-06 00:00:00,468386115.0315166
2018-12-07 00:00:00,711072414.9827499
2018-12-08 00:00:00,602479277.0078584
2018-12-09 00:00:00,412089394.84126663
2018-12-10 00:00:00,341852239.5946333
2018-12-11 00:00:00,363550072.67391664
2018-12-12 00:00:00,296126372.2710417
2018-12-13 00:00:00,308613011.6727249
2018-12-14 00:00:00,383570307.1369834
2018-12-15 00:00:00,336373161.99336666
2018-12-16 00:00:00,215050882.80007496
2018-12-17 00:00:00,343147308.5485334
2018-12-18 00:00:00,505136198.08115
2018-12-19 00:00:00,646102993.8124083
2018-12-20 00:00:00,774377235.180075
2018-12-21 00:00:00,736597655.1046333
2018-12-22 00:00:00,387644391.3521166
2018-12-23 00:00:00,352851757.8155666
2018-12-24 00:00:00,502551219.5510666
2018-12-25 00:00:00,473121207.31752497
2018-12-26 00:00:00,333028124.7150083
2018-12-27 00:00:00,304466482.3517917
2018-12-28 00:00:00,382232905.9336417
2018-12-29 00:00:00,337406200.3913
2018-12-30 00:00:00,298945596.8086333
2018-12-31 00:00:00,252556851.44223332
2019-01-01 00:00:00,255956548.17687497
2019-01-02 00:00:00,280901167.91293335
2019-01-03 00:00:00,252710143.65893337
2019-01-04 00:00:00,203230963.07804167
2019-01-05 00:00:00,246497263.451975
2019-01-06 00:00:00,182621668.13249168
2019-01-07 00:00:00,278935705.86964995
2019-01-08 00:00:00,315462368.65665835
2019-01-09 00:00:00,340650855.44360834
2019-01-10 00:00:00,413021289.11607504
2019-01-11 00:00:00,380984331.3695667
2019-01-12 00:00:00,245745577.750675
2019-01-13 00:00:00,165382202.22897497
2019-01-14 00:00:00,236250167.2514
2019-01-15 00:00:00,266949739.4307833
2019-01-16 00:00:00,268546359.52020836
2019-01-17 00:00:00,243687141.2343167
2019-01-18 00:00:00,206239337.200225
2019-01-19 00:00:00,208367429.890525
2019-01-20 00:00:00,199684494.12556672
2019-01-21 00:00:00,217211992.52970836
2019-01-22 00:00:00,199691534.60285
2019-01-23 00:00:00,214471505.65561667
2019-01-24 00:00:00,179899489.97991666
2019-01-25 00:00:00,166913413.360025
2019-01-26 00:00:00,175218756.37393335
2019-01-27 00:00:00,165692578.33495
2019-01-28 00:00:00,197018540.267925
2019-01-29 00:00:00,156892465.76780832
2019-01-30 00:00:00,144669734.19075003
2019-01-31 00:00:00,127924308.74967057
2019-02-01 00:00:00,116997905.21345386
2019-02-02 00:00:00,81741543.45703332
2019-02-03 00:00:00,73381552.24457501
2019-02-04 00:00:00,75017865.31638335
2019-02-05 00:00:00,75240276.19315834
2019-02-06 00:00:00,110651460.74866669
2019-02-07 00:00:00,90986079.35947502
2019-02-08 00:00:00,153279219.39738333
2019-02-09 00:00:00,217068924.91301668
2019-02-10 00:00:00,121816867.224575
2019-02-11 00:00:00,179655998.92857504
2019-02-12 00:00:00,129996840.096825
2019-02-13 00:00:00,221056737.29755
2019-02-14 00:00:00,200218522.68371665
2019-02-15 00:00:00,127667466.44785832
2019-02-16 00:00:00,107688399.78553332
2019-02-17 00:00:00,142776379.07428336
2019-02-18 00:00:00,343010004.3708
2019-02-19 00:00:00,438815856.5619083
2019-02-20 00:00:00,271353116.31489164
2019-02-21 00:00:00,240202768.38724163
2019-02-22 00:00:00,160796036.1735
2019-02-23 00:00:00,165815379.60007498
2019-02-24 00:00:00,337214423.4880083
2019-02-25 00:00:00,314777988.7498334
2019-02-26 00:00:00,148383509.83865002
2019-02-27 00:00:00,160264817.05440772
2019-02-28 00:00:00,256136156.93072498
2019-03-01 00:00:00,228716537.87833336
2019-03-02 00:00:00,144150825.2463167
2019-03-03 00:00:00,95844091.34250833
2019-03-04 00:00:00,145364060.782675
2019-03-05 00:00:00,252015977.1972833
2019-03-06 00:00:00,215615762.35534167
2019-03-07 00:00:00,142768837.2123
2019-03-08 00:00:00,215638853.21218333
2019-03-09 00:00:00,222444581.49923328
2019-03-10 00:00:00,96427737.13338335
2019-03-11 00:00:00,95384432.38685
2019-03-12 00:00:00,185222444.46111667
2019-03-13 00:00:00,151799390.01225385
2019-03-14 00:00:00,176540971.30901426
2019-03-15 00:00:00,203343525.83249164
2019-03-16 00:00:00,303831530.29559165
2019-03-17 00:00:00,125195496.93515833
2019-03-18 00:00:00,102890934.809075
2019-03-19 00:00:00,98011297.14283334
2019-03-20 00:00:00,120729951.04452498
2019-03-21 00:00:00,162578679.43387502
2019-03-22 00:00:00,117118531.91374166
2019-03-23 00:00:00,66576609.86200833
2019-03-24 00:00:00,47548725.95841666
2019-03-25 00:00:00,66038070.17126667
2019-03-26 00:00:00,132110657.64147498
2019-03-27 00:00:00,107206312.61764999
2019-03-28 00:00:00,105244266.44800834
2019-03-29 00:00:00,119321833.21490714
2019-03-30 00:00:00,153602469.03734168
2019-03-31 00:00:00,62794061.573300004
2019-04-01 00:00:00,127229651.49204615
2019-04-02 00:00:00,594065058.3833166
2019-04-03 00:00:00,814493444.2263082
2019-04-04 00:00:00,750965920.4052833
2019-04-05 00:00:00,410162106.5821168
2019-04-06 00:00:00,315324732.72968465
2019-04-07 00:00:00,360932335.6117
2019-04-08 00:00:00,522492053.9085417
2019-04-09 00:00:00,453298711.19326156
2019-04-10 00:00:00,306217427.34132504
2019-04-11 00:00:00,418764181.44013846
2019-04-12 00:00:00,325282843.69819164
2019-04-13 00:00:00,151641330.802275
2019-04-14 00:00:00,99618100.63492501
2019-04-15 00:00:00,152098922.74918333
2019-04-16 00:00:00,226128979.40336668
2019-04-17 00:00:00,252996433.28327498
2019-04-18 00:00:00,217720493.28413332
2019-04-19 00:00:00,194767542.87328336
2019-04-20 00:00:00,170823823.44841668
2019-04-21 00:00:00,147518832.06401667
2019-04-22 00:00:00,223901582.15441668
2019-04-23 00:00:00,344001133.0651917
2019-04-24 00:00:00,392150133.86275834
2019-04-25 00:00:00,259583791.49699163
2019-04-26 00:00:00,452840571.941775
2019-04-27 00:00:00,214306649.43924165
2019-04-28 00:00:00,121771570.761225
2019-04-29 00:00:00,172423604.69240832
2019-04-30 00:00:00,183955725.85526666
2019-05-01 00:00:00,61960550.808725
2019-05-02 00:00:00,57902433.37035
2019-05-03 00:00:00,135084149.8043
2019-05-04 00:00:00,137238637.96957502
2019-05-05 00:00:00,87101677.35579167
2019-05-06 00:00:00,71574173.52980833
2019-05-07 00:00:00,120723217.582875
2019-05-08 00:00:00,113696957.6301
2019-05-09 00:00:00,122208088.69472499
2019-05-10 00:00:00,154686895.25019166
2019-05-11 00:00:00,260302316.68079996
2019-05-12 00:00:00,440320821.0615333
2019-05-13 00:00:00,359671195.07702494
2019-05-14 00:00:00,488508804.9409333
2019-05-15 00:00:00,323047353.35425
2019-05-16 00:00:00,308713119.4427583
2019-05-17 00:00:00,394223024.656925
2019-05-18 00:00:00,255946514.11000827
2019-05-19 00:00:00,198826699.75954166
2019-05-20 00:00:00,266948150.05600834
2019-05-21 00:00:00,186874301.32231668
2019-05-22 00:00:00,132606959.4733
2019-05-23 00:00:00,175843690.4520333
2019-05-24 00:00:00,154057018.00239167
2019-05-25 00:00:00,121597298.82503077
2019-05-26 00:00:00,70845618.92133333
2019-05-27 00:00:00,252057229.62646672
2019-05-28 00:00:00,134608368.78020003
2019-05-29 00:00:00,150816860.35759166
2019-05-30 00:00:00,163904124.14043334
2019-05-31 00:00:00,296511084.7887167
2019-06-01 00:00:00,138211025.193825
2019-06-02 00:00:00,77166523.20661667
2019-06-03 00:00:00,116262699.1748
2019-06-04 00:00:00,266327224.8267667
2019-06-05 00:00:00,217070579.656925
2019-06-06 00:00:00,142421449.39965832
2019-06-07 00:00:00,167159056.353225
2019-06-08 00:00:00,121989497.76356667
2019-06-09 00:00:00,66372457.37286667
2019-06-10 00:00:00,112176516.30900002
2019-06-11 00:00:00,123188209.95995833
2019-06-12 00:00:00,148906903.39179167
2019-06-13 00:00:00,142309243.79283333
2019-06-14 00:00:00,133601588.33705384
2019-06-15 00:00:00,156602786.05749166
2019-06-16 00:00:00,217645416.89133334
2019-06-17 00:00:00,239793360.26779997
2019-06-18 00:00:00,217442989.87443328
2019-06-19 00:00:00,110363234.1221
2019-06-20 00:00:00,112974295.03899999
2019-06-21 00:00:00,207501993.98839167
2019-06-22 00:00:00,319243691.198925
2019-06-23 00:00:00,222666573.43009165
2019-06-24 00:00:00,186349715.23109165
2019-06-25 00:00:00,236190825.14310768
2019-06-26 00:00:00,535505430.1999251
2019-06-27 00:00:00,745764162.9825667
2019-06-28 00:00:00,671830661.6661667
2019-06-29 00:00:00,377543401.9174308
2019-06-30 00:00:00,243289656.81363335
2019-07-01 00:00:00,395562170.6035583
2019-07-02 00:00:00,416414435.60969996
2019-07-03 00:00:00,459134093.87854165
2019-07-04 00:00:00,277809846.84280837
2019-07-05 00:00:00,248133173.12393335
2019-07-06 00:00:00,218118693.2055417
2019-07-07 00:00:00,112140189.290825
2019-07-08 00:00:00,175884517.402975
2019-07-09 00:00:00,368689216.87823844
2019-07-10 00:00:00,385340090.08425
2019-07-11 00:00:00,506393884.770075
2019-07-12 00:00:00,348062189.9912616
2019-07-13 00:00:00,191097122.66459167
2019-07-14 00:00:00,228815018.32595003
